1 PERIODO,2 CUO,3 CORRELATIVO,4 CODIGO DE CATALOGO UTILIZADO,5 CODIGO PROPIO DEL ACTIVO FIJO CORRESPONDIENTE AL CATALOGO SENALADO EN EL CAMPO 4,6 CODIGO DE CATALOGO UTILIZADO,7 CODIGO DE EXISTENCIA CORRESPONDIENTE AL CATALOGO SENALADO EN EL CAMPO 6,8 CODIGO DEL TIPO DE ACTIVO FIJO (VALIDAR CON PARAMETRO TABLA 18),9 CODIGO DE LA CUENTA CONTABLE DEL ACTIVO FIJO,10 ESTADO DEL ACTIVO FIJO (VALIDAR CON PARAMETRO TABLA 19),11 DESCRIPCION DEL ACTIVO FIJO,12 MARCA DEL ACTIVO FIJO,13 MODELO DEL ACTIVO FIJO,14 NUMERO DE SERIE Y/O PLACA DEL ACTIVO FIJO,15 IMPORTE DEL SALDO INICIAL DEL ACTIVO FIJO ,16 ADQUISICION,17 IMPORTE DE LAS MEJORAS DEL ACTIVO FIJO,18 IMPORTE DE LOS RETIROS Y/O BAJAS DEL ACTIVO FIJO,19 IMPORTE POR OTROS AJUSTES EN EL VALOR DEL ACTIVO FIJO,20 VALOR DE LA REVALUACION VOLUNTARIA EFECTUADA,21 VALOR DE LA REVALUACION EFECTUADA POR REORGANIZACION DE SOCIEDADES,22 VALOR DE OTRAS REVALUACIONES EFECTUADA,23 IMPORTE DEL VALOR DEL AJUSTE POR INFLACION DEL ACTIVO FIJO,24 FECHA DE ADQUISICION DEL ACTIVO FIJO,25 FECHA DE INICIO DEL USO DEL ACTIVO FIJO,26 CODIGO DEL MÉTODO APLICADO EN EL CALCULO DE LA DEPRECIACION,27 NUMERO DE DOCUMENTO DE AUTORIZACION PARA CAMBIAR EL MÉTODO DE LA DEPRECIACION,FORMULA (NUMÉRICA),29 DEPRECIACION ACUMULADA AL CIERRE DEL EJERCICIO ANTERIOR.,30 VALOR DE LA DEPRECIACION DEL EJERCICIO SIN CONSIDERAR LA REVALUACION,31 VALOR DE LA DEPRECIACION DEL EJERCICIO RELACIONADA CON LOS RETIROS Y/O BAJAS DEL ACTIVO FIJO,32 VALOR DE LA DEPRECIACION RELACIONADA CON OTROS AJUSTES,33 VALOR DE LA DEPRECIACION DE LA REVALUACION VOLUNTARIA EFECTUADA,34 VALOR DE LA DEPRECIACION DE LA REVALUACION EFECTUADA POR REORGANIZACION DE SOCIEDADES,35 VALOR DE LA DEPRECIACION DE OTRAS REVALUACIONES EFECTUADAS,36 VALOR DEL AJUSTE POR INFLACION DE LA DEPRECIACION,37 INDICA EL ESTADO DE LA OPERACION,
20230000,1592,M1592,9,FAM000273,,,2,332111,9,OBRA CIVIL DSC1,-,-,-,28102.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,08/03/2023,01/04/2023,1,0000,3.33,117.09,-117.09,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,273,M273,9,FAM000273,,,2,332111,9,OBRA CIVIL DSC1,-,-,-,28102.29,28102.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,08/03/2023,01/04/2023,1,0000,3.33,0.00,28102.29,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1494,M1494,9,FAM000274,,,2,332111,9,JUEGO DE PERFILES DSC1,-,-,-,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14/03/2023,01/04/2023,1,0000,3.33,41.67,-41.67,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1495,M1495,9,FAM000274,,,2,332111,9,JUEGO DE PERFILES DSC1,-,-,-,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14/03/2023,01/04/2023,1,0000,3.33,41.67,-41.67,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,274,M274,9,FAM000274,,,2,332111,9,JUEGO DE PERFILES DSC1,-,-,-,10000.00,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14/03/2023,01/04/2023,1,0000,3.33,0.00,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1496,M1496,9,FAM000274,,,2,332111,9,JUEGO DE PERFILES DSC1,-,-,-,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14/03/2023,01/04/2023,1,0000,3.33,41.67,-41.67,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1594,M1594,9,FAM000275,,,2,332111,9,CABLES ELECTRICOS DSC1,-,-,-,488081.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27/02/2023,01/04/2023,1,0000,3.33,2033.67,-2033.67,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1596,M1596,9,FAM000275,,,2,332111,9,CABLES ELECTRICOS DSC1,-,-,-,488081.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27/02/2023,01/04/2023,1,0000,3.33,2033.67,-2033.67,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1595,M1595,9,FAM000275,,,2,332111,9,CABLES ELECTRICOS DSC1,-,-,-,488081.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27/02/2023,01/04/2023,1,0000,3.33,2033.67,-2033.67,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,275,M275,9,FAM000275,,,2,332111,9,CABLES ELECTRICOS DSC1,-,-,-,488081.51,488081.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27/02/2023,01/04/2023,1,0000,3.33,0.00,488081.51,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,276,M276,9,FAM000276,,,2,332111,9,CABLE THW-90 NODO CAMANA,-,-,-,1508.97,1508.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/03/2023,01/04/2023,1,0000,3.33,0.00,1508.97,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1498,M1498,9,FAM000276,,,2,332111,9,CABLE THW-90 NODO CAMANA,-,-,-,1508.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/03/2023,01/04/2023,1,0000,3.33,6.29,-6.29,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1497,M1497,9,FAM000276,,,2,332111,9,CABLE THW-90 NODO CAMANA,-,-,-,1508.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/03/2023,01/04/2023,1,0000,3.33,6.29,-6.29,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1499,M1499,9,FAM000276,,,2,332111,9,CABLE THW-90 NODO CAMANA,-,-,-,1508.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/03/2023,01/04/2023,1,0000,3.33,6.29,-6.29,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1597,M1597,9,FAM000277,,,2,332111,9,INSTALACON ASCENSOR DSC1,-,-,-,22070.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17/01/2023,01/04/2023,1,0000,3.33,91.96,-91.96,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,277,M277,9,FAM000277,,,2,332111,9,INSTALACON ASCENSOR DSC1,-,-,-,22070.41,22070.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17/01/2023,01/04/2023,1,0000,3.33,0.00,22070.41,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1598,M1598,9,FAM000277,,,2,332111,9,INSTALACON ASCENSOR DSC1,-,-,-,22070.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17/01/2023,01/04/2023,1,0000,3.33,91.96,-91.96,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1599,M1599,9,FAM000277,,,2,332111,9,INSTALACON ASCENSOR DSC1,-,-,-,22070.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17/01/2023,01/04/2023,1,0000,3.33,91.96,-91.96,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1602,M1602,9,FAM000278,,,2,332111,9,6 PUERTA CORTAFUEGO DSC1,-,-,-,55931.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,08/03/2023,01/04/2023,1,0000,3.33,233.05,-233.05,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1601,M1601,9,FAM000278,,,2,332111,9,6 PUERTA CORTAFUEGO DSC1,-,-,-,55931.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,08/03/2023,01/04/2023,1,0000,3.33,233.05,-233.05,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,278,M278,9,FAM000278,,,2,332111,9,6 PUERTA CORTAFUEGO DSC1,-,-,-,55931.55,55931.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,08/03/2023,01/04/2023,1,0000,3.33,0.00,55931.55,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1500,M1500,9,FAM000278,,,2,332111,9,6 PUERTA CORTAFUEGO DSC1,-,-,-,55931.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,08/03/2023,01/04/2023,1,0000,3.33,233.05,-233.05,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1600,M1600,9,FAM000279,,,2,332111,9,DC SC CABLES ELECTRICOS,-,-,-,136854.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22/03/2023,01/04/2023,1,0000,3.33,570.23,-570.23,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1701,M1701,9,FAM000279,,,2,332111,9,DC SC CABLES ELECTRICOS,-,-,-,136854.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22/03/2023,01/04/2023,1,0000,3.33,570.23,-570.23,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1702,M1702,9,FAM000279,,,2,332111,9,DC SC CABLES ELECTRICOS,-,-,-,136854.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22/03/2023,01/04/2023,1,0000,3.33,570.23,-570.23,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,279,M279,9,FAM000279,,,2,332111,9,DC SC CABLES ELECTRICOS,-,-,-,136854.17,136854.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22/03/2023,01/04/2023,1,0000,3.33,0.00,136854.17,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1605,M1605,9,FAM000280,,,2,332111,9,DC SC CABLES ELECTRICOS,-,-,-,112288.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22/03/2023,01/04/2023,1,0000,3.33,467.87,-467.87,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1604,M1604,9,FAM000280,,,2,332111,9,DC SC CABLES ELECTRICOS,-,-,-,112288.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22/03/2023,01/04/2023,1,0000,3.33,467.87,-467.87,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1603,M1603,9,FAM000280,,,2,332111,9,DC SC CABLES ELECTRICOS,-,-,-,112288.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22/03/2023,01/04/2023,1,0000,3.33,467.87,-467.87,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,280,M280,9,FAM000280,,,2,332111,9,DC SC CABLES ELECTRICOS,-,-,-,112288.81,112288.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22/03/2023,01/04/2023,1,0000,3.33,0.00,112288.81,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1704,M1704,9,FAM000281,,,2,332111,9,AD 50% SERV INSON SALA GRP ELE NODO CALL,-,-,-,11457.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31/07/2023,01/08/2023,1,0000,1.25,47.74,-47.74,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1703,M1703,9,FAM000281,,,2,332111,9,AD 50% SERV INSON SALA GRP ELE NODO CALL,-,-,-,11457.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31/07/2023,01/08/2023,1,0000,1.25,47.74,-47.74,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,281,M281,9,FAM000281,,,2,332111,9,AD 50% SERV INSON SALA GRP ELE NODO CALL,-,-,-,11457.18,11457.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31/07/2023,01/08/2023,1,0000,1.25,0.00,11457.18,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1705,M1705,9,FAM000281,,,2,332111,9,AD 50% SERV INSON SALA GRP ELE NODO CALL,-,-,-,11457.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31/07/2023,01/08/2023,1,0000,1.25,47.74,-47.74,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1607,M1607,9,FAM000282,,,2,332111,9,AD 50% SERV PTAS DEL ASCEN SCH DSC1,-,-,-,20950.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/06/2023,01/09/2023,1,0000,1.25,87.29,-87.29,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1608,M1608,9,FAM000282,,,2,332111,9,AD 50% SERV PTAS DEL ASCEN SCH DSC1,-,-,-,20950.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/06/2023,01/09/2023,1,0000,1.25,87.29,-87.29,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1606,M1606,9,FAM000282,,,2,332111,9,AD 50% SERV PTAS DEL ASCEN SCH DSC1,-,-,-,20950.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/06/2023,01/09/2023,1,0000,1.25,87.29,-87.29,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,282,M282,9,FAM000282,,,2,332111,9,AD 50% SERV PTAS DEL ASCEN SCH DSC1,-,-,-,20950.00,20950.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/06/2023,01/09/2023,1,0000,1.25,0.00,20950.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1706,M1706,9,FAM000283,,,2,332111,9,PROPUESTA DE ILUMINCACION,-,-,-,-736.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/09/2021,01/12/2021,1,0000,10.00,-3.07,3.07,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1707,M1707,9,FAM000283,,,2,332111,9,PROPUESTA DE ILUMINCACION,-,-,-,-736.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/09/2021,01/12/2021,1,0000,10.00,-3.07,3.07,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1708,M1708,9,FAM000283,,,2,332111,9,PROPUESTA DE ILUMINCACION,-,-,-,-736.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/09/2021,01/12/2021,1,0000,10.00,-3.07,3.07,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,81711,M81711,9,FAM000284,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191864,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.19,-0.19,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57019,M57019,9,FAM000284,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191864,233.59,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.00,233.59,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57020,M57020,9,FAM000284,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191864,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,81871,M81871,9,FAM000285,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191810,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.19,-0.19,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57119,M57119,9,FAM000285,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191810,233.59,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.00,233.59,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57120,M57120,9,FAM000285,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191810,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57024,M57024,9,FAM000286,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191756,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,82001,M82001,9,FAM000286,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191756,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.19,-0.19,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57023,M57023,9,FAM000286,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191756,233.59,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.00,233.59,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,81961,M81961,9,FAM000287,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191702,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.19,-0.19,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57124,M57124,9,FAM000287,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191702,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57123,M57123,9,FAM000287,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191702,233.59,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.00,233.59,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57027,M57027,9,FAM000288,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191378,233.59,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.00,233.59,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,82091,M82091,9,FAM000288,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191378,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.19,-0.19,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57028,M57028,9,FAM000288,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191378,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57127,M57127,9,FAM000289,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191594,233.59,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.00,233.59,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57128,M57128,9,FAM000289,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191594,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,82151,M82151,9,FAM000289,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191594,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.19,-0.19,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,82281,M82281,9,FAM000290,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191540,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.19,-0.19,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57144,M57144,9,FAM000290,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191540,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57143,M57143,9,FAM000290,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191540,233.59,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.00,233.59,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57043,M57043,9,FAM000291,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191486,233.59,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.00,233.59,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57044,M57044,9,FAM000291,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191486,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,82341,M82341,9,FAM000291,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191486,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.19,-0.19,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,82471,M82471,9,FAM000292,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191432,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.19,-0.19,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57147,M57147,9,FAM000292,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191432,233.59,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.00,233.59,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57148,M57148,9,FAM000292,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191432,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,82561,M82561,9,FAM000293,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191648,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.19,-0.19,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57047,M57047,9,FAM000293,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191648,233.59,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.00,233.59,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57048,M57048,9,FAM000293,,,2,336112,9,EVOL REPETIDORA PRUEBA,-,-,1128191648,233.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/10/2023,28/11/2023,1,0000,.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57152,M57152,9,FAM000294,,,2,336112,9,EVOL ROUTER PRUEBA,-,-,1128192674,350.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/10/2023,28/11/2023,1,0000,.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57151,M57151,9,FAM000294,,,2,336112,9,EVOL ROUTER PRUEBA,-,-,1128192674,350.68,350.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/10/2023,28/11/2023,1,0000,.08,0.00,350.68,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,82631,M82631,9,FAM000294,,,2,336112,9,EVOL ROUTER PRUEBA,-,-,1128192674,350.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/10/2023,28/11/2023,1,0000,.08,0.29,-0.29,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57052,M57052,9,FAM000295,,,2,336112,9,EVOL ROUTER PRUEBA,-,-,1128192620,350.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/10/2023,28/11/2023,1,0000,.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57051,M57051,9,FAM000295,,,2,336112,9,EVOL ROUTER PRUEBA,-,-,1128192620,350.68,350.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/10/2023,28/11/2023,1,0000,.08,0.00,350.68,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,82751,M82751,9,FAM000295,,,2,336112,9,EVOL ROUTER PRUEBA,-,-,1128192620,350.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/10/2023,28/11/2023,1,0000,.08,0.29,-0.29,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57155,M57155,9,FAM000296,,,2,336112,9,EVOL ROUTER PRUEBA,-,-,1128192566,350.68,350.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/10/2023,28/11/2023,1,0000,.08,0.00,350.68,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,82821,M82821,9,FAM000296,,,2,336112,9,EVOL ROUTER PRUEBA,-,-,1128192566,350.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/10/2023,28/11/2023,1,0000,.08,0.29,-0.29,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57156,M57156,9,FAM000296,,,2,336112,9,EVOL ROUTER PRUEBA,-,-,1128192566,350.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/10/2023,28/11/2023,1,0000,.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57055,M57055,9,FAM000297,,,2,336112,9,EVOL ROUTER PRUEBA,-,-,1128192512,350.68,350.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/10/2023,28/11/2023,1,0000,.08,0.00,350.68,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,82941,M82941,9,FAM000297,,,2,336112,9,EVOL ROUTER PRUEBA,-,-,1128192512,350.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/10/2023,28/11/2023,1,0000,.08,0.29,-0.29,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57056,M57056,9,FAM000297,,,2,336112,9,EVOL ROUTER PRUEBA,-,-,1128192512,350.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/10/2023,28/11/2023,1,0000,.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57164,M57164,9,FAM000298,,,2,336112,9,EVOL ROUTER PRUEBA,-,-,1128192458,350.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/10/2023,28/11/2023,1,0000,.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,57163,M57163,9,FAM000298,,,2,336112,9,EVOL ROUTER PRUEBA,-,-,1128192458,350.68,350.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/10/2023,28/11/2023,1,0000,.08,0.00,350.68,0.00,0.00,0.00,0.00,0.00,0.00,1,
